,Pick,Overall,Player,Position,Date,league_id,DraftType,Name,Lineup,Scoring,Teams,Copies,posrank
89,04.05,42.0,"Mills, Davis",QB,2021-04-22 15:27:57,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,8.0
90,04.06,43.0,"Fehoko, Simi",WR,2021-04-22 18:28:00,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,20.0
91,04.07,44.0,"Long, Hunter",TE,2021-04-22 18:32:01,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,4.0
92,04.08,45.0,"Mitchell, Elijah",RB,2021-04-22 18:32:01,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,13.0
93,04.09,46.0,"Surratt, Sage",WR,2021-04-23 11:39:09,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,21.0
94,04.10,47.0,"Hawkins, Javian",RB,2021-04-23 11:39:09,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,14.0
95,04.11,48.0,"Felton, Demetric",RB,2021-04-23 11:39:09,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,15.0
96,04.12,49.0,"Tremble, Tommy",TE,2021-04-23 12:03:26,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,5.0
97,05.01,50.0,"Darden, Jaelon",WR,2021-04-23 16:36:24,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,22.0
98,05.02,51.0,"Palmer, Josh",WR,2021-04-24 03:42:27,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,23.0
99,05.03,52.0,"Newsome, Dazz",WR,2021-04-24 00:45:17,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,24.0
100,05.04,53.0,"Williams, Pooka",RB,2021-04-24 00:45:17,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,16.0
101,05.05,54.0,"Marable, CJ",RB,2021-04-24 00:55:42,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,17.0
102,05.06,55.0,"Ausbon, Jhamon",WR,2021-04-24 01:34:42,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,25.0
103,05.07,56.0,"Watkins, Austin",WR,2021-04-24 01:35:02,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,26.0
104,05.08,57.0,"Newman, Jamie",QB,2021-04-24 03:16:25,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,9.0
105,05.09,58.0,"Coxie, Damonte",WR,2021-04-24 12:01:36,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,27.0
106,05.10,59.0,"Evans, Chris",RB,2021-04-24 13:52:06,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,18.0
107,05.11,60.0,"Ehlinger, Sam",QB,2021-04-24 13:52:06,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,10.0
108,05.12,61.0,"Rountree, Larry",RB,2021-04-24 17:46:47,55188.0,SAME,Dynasty Awesome Sauce with the Homies,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,19.0
109,01.01,1.0,"Harris, Najee",RB,2021-05-03 14:00:30,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,1.0
110,01.02,2.0,"Waddle, Jaylen",WR,2021-05-03 14:10:44,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,1.0
111,01.03,3.0,"Chase, Ja'Marr",WR,2021-05-03 15:54:51,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,2.0
112,01.04,4.0,"Etienne, Travis",RB,2021-05-03 18:01:18,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,2.0
113,01.05,5.0,"Williams, Javonte",RB,2021-05-03 18:01:18,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,3.0
114,01.06,6.0,"Pitts, Kyle",TE,2021-05-03 19:30:45,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,1.0
115,01.07,7.0,"Smith, DeVonta",WR,2021-05-03 20:17:04,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,3.0
116,01.08,8.0,"Sermon, Trey",RB,2021-05-03 20:30:56,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,4.0
117,01.09,9.0,"Lawrence, Trevor",QB,2021-05-03 21:17:53,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,1.0
118,01.10,10.0,"Moore, Elijah",WR,2021-05-03 21:21:32,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,4.0
119,01.11,11.0,"Moore, Rondale",WR,2021-05-03 21:21:32,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,5.0
120,01.12,12.0,"Marshall, Terrace",WR,2021-05-03 21:35:08,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,6.0
121,02.01,13.0,"Fields, Justin",QB,2021-05-03 22:54:44,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,2.0
122,02.02,14.0,"Wilson, Zach",QB,2021-05-04 01:55:32,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,3.0
123,02.03,15.0,"Bateman, Rashod",WR,2021-05-04 02:12:48,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,7.0
124,02.04,16.0,"St. Brown, Amon-Ra",WR,2021-05-04 11:17:43,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,8.0
125,02.05,17.0,"Carter, Michael",RB,2021-05-04 11:20:26,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,5.0
126,02.06,18.0,"Hubbard, Chuba",RB,2021-05-04 11:47:48,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,6.0
127,02.07,19.0,"Toney, Kadarius",WR,2021-05-04 13:35:54,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,9.0
128,02.08,20.0,"Lance, Trey",QB,2021-05-04 13:35:54,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,4.0
129,02.09,21.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,1.0
130,02.10,22.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,2.0
131,02.11,23.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,3.0
132,02.12,24.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,4.0
133,03.01,25.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,5.0
134,03.02,26.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,6.0
135,03.03,27.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,7.0
136,03.04,28.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,8.0
137,03.05,29.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,9.0
138,03.06,30.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,10.0
139,03.07,31.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,11.0
140,03.08,32.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,12.0
141,03.09,33.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,13.0
142,03.10,34.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,14.0
143,03.11,35.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,15.0
144,03.12,36.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,16.0
145,04.01,37.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,17.0
146,04.02,38.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,18.0
147,04.03,39.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,19.0
148,04.04,40.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,20.0
149,04.05,41.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,21.0
150,04.06,42.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,22.0
151,04.07,43.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,23.0
152,04.08,44.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,24.0
153,04.09,45.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,25.0
154,04.10,46.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,26.0
155,04.11,47.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,27.0
156,04.12,48.0, , ,1970-01-01 00:00:00,14342.0,SAME,Throwback Bronze Dynasty 043,"QB: 1, RB: 1-3, WR: 3-5, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,28.0
157,01.01,1.0,"Lawrence, Trevor",QB,2021-03-31 19:25:00,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,1.0
158,01.02,2.0,"Fields, Justin",QB,2021-03-31 19:33:07,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,2.0
159,01.03,3.0,"Chase, Ja'Marr",WR,2021-03-31 22:32:35,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,1.0
160,01.04,4.0,"Lance, Trey",QB,2021-04-01 01:20:21,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,3.0
161,01.05,5.0,"Etienne, Travis",RB,2021-04-01 01:23:35,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,1.0
162,01.06,6.0,"Harris, Najee",RB,2021-04-01 01:39:11,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,2.0
163,01.07,7.0,"Pitts, Kyle",TE,2021-04-01 01:44:59,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,1.0
164,01.08,8.0,"Wilson, Zach",QB,2021-04-01 01:44:59,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,4.0
165,01.09,9.0,"Williams, Javonte",RB,2021-04-01 14:05:05,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,3.0
166,01.10,10.0,"Jones, Mac",QB,2021-04-01 14:07:28,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,5.0
167,01.11,11.0,"Smith, DeVonta",WR,2021-04-01 16:19:49,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,2.0
168,01.12,12.0,"Waddle, Jaylen",WR,2021-04-01 16:19:49,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,3.0
169,02.01,13.0,"Bateman, Rashod",WR,2021-04-01 18:27:43,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,4.0
170,02.02,14.0,"Marshall, Terrace",WR,2021-04-01 19:03:37,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,5.0
171,02.03,15.0,"Moore, Rondale",WR,2021-04-01 19:03:37,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,6.0
172,02.04,16.0,"Gainwell, Kenneth",RB,2021-04-01 19:03:37,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,4.0
173,02.05,17.0,"Hubbard, Chuba",RB,2021-04-01 19:52:52,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,5.0
174,02.06,18.0,"Carter, Michael",RB,2021-04-01 20:15:09,55533.0,SAME,DLF Dynasty SUPERFLEX ROOKIE Mock April #5,"QB: 1, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,6.0
